Name;New_Measure_24-04-2023;
Description;;
Measure-Intervall;00:00:00.0040000;
;;

Time SN:540273 (S30X):P1;SN:540273 (S30X):P1 bar;Time SN:540273 (S30X):TOB1;SN:540273 (S30X):TOB1 °C;
24.04.2023 22:38:36.181;1,4096513;24.04.2023 22:38:36.213;12,5566406;
24.04.2023 22:38:36.244;1,4101199;24.04.2023 22:38:36.276;12,5566406;
24.04.2023 22:38:36.308;1,4106753;24.04.2023 22:38:36.340;12,5566406;
24.04.2023 22:38:36.372;1,4112353;24.04.2023 22:38:36.404;12,5566406;
24.04.2023 22:38:36.436;1,4117903;24.04.2023 22:38:36.469;12,5566406;
24.04.2023 22:38:36.500;1,4122856;24.04.2023 22:38:36.532;12,5566406;
24.04.2023 22:38:36.564;1,4127682;24.04.2023 22:38:36.596;12,5566406;
24.04.2023 22:38:36.628;1,413269;24.04.2023 22:38:36.660;12,5566406;
24.04.2023 22:38:36.692;1,4138223;24.04.2023 22:38:36.724;12,5566406;
24.04.2023 22:38:36.756;1,4143081;24.04.2023 22:38:36.788;12,5566406;
24.04.2023 22:38:36.820;1,4147012;24.04.2023 22:38:36.852;12,5566406;
24.04.2023 22:38:36.884;1,4150958;24.04.2023 22:38:36.916;12,5332031;
24.04.2023 22:38:36.948;1,4155394;24.04.2023 22:38:36.980;12,5332031;
24.04.2023 22:38:37.012;1,4159858;24.04.2023 22:38:37.044;12,5332031;
24.04.2023 22:38:37.076;1,4163857;24.04.2023 22:38:37.108;12,5332031;
24.04.2023 22:38:37.140;1,4167573;24.04.2023 22:38:37.172;12,5332031;
24.04.2023 22:38:37.203;1,4171042;24.04.2023 22:38:37.236;12,5332031;
24.04.2023 22:38:37.268;1,4174559;24.04.2023 22:38:37.300;12,5332031;
24.04.2023 22:38:37.332;1,417889;24.04.2023 22:38:37.363;12,5332031;
24.04.2023 22:38:37.395;1,4181755;24.04.2023 22:38:37.428;12,5332031;
24.04.2023 22:38:37.459;1,418519;24.04.2023 22:38:37.491;12,5332031;
24.04.2023 22:38:37.523;1,4187746;24.04.2023 22:38:37.555;12,5332031;
24.04.2023 22:38:37.587;1,4190583;24.04.2023 22:38:37.619;12,5332031;
24.04.2023 22:38:37.651;1,4193627;24.04.2023 22:38:37.683;12,5332031;
24.04.2023 22:38:37.715;1,4197476;24.04.2023 22:38:37.747;12,5332031;
24.04.2023 22:38:37.779;1,4200797;24.04.2023 22:38:37.811;12,5332031;
24.04.2023 22:38:37.843;1,420454;24.04.2023 22:38:37.875;12,5332031;
24.04.2023 22:38:37.907;1,4208708;24.04.2023 22:38:37.939;12,5332031;
24.04.2023 22:38:37.971;1,4212939;24.04.2023 22:38:38.003;12,5332031;
24.04.2023 22:38:38.035;1,421769;24.04.2023 22:38:38.067;12,5332031;
24.04.2023 22:38:38.099;1,4222391;24.04.2023 22:38:38.131;12,5332031;
24.04.2023 22:38:38.163;1,4227444;24.04.2023 22:38:38.195;12,5332031;
24.04.2023 22:38:38.227;1,4231801;24.04.2023 22:38:38.259;12,5332031;
24.04.2023 22:38:38.291;1,4236379;24.04.2023 22:38:38.323;12,5332031;
24.04.2023 22:38:38.354;1,4240888;24.04.2023 22:38:38.387;12,5332031;
24.04.2023 22:38:38.419;1,4244882;24.04.2023 22:38:38.451;12,5332031;
24.04.2023 22:38:38.483;1,4247905;24.04.2023 22:38:38.515;12,5332031;
24.04.2023 22:38:38.548;1,4250919;24.04.2023 22:38:38.579;12,5332031;
24.04.2023 22:38:38.611;1,4254025;24.04.2023 22:38:38.642;12,5332031;
24.04.2023 22:38:38.674;1,4257635;24.04.2023 22:38:38.706;12,5332031;
24.04.2023 22:38:38.738;1,4260741;24.04.2023 22:38:38.770;12,5332031;
24.04.2023 22:38:38.802;1,4263463;24.04.2023 22:38:38.834;12,5332031;
24.04.2023 22:38:38.866;1,4266422;24.04.2023 22:38:38.898;12,5332031;
24.04.2023 22:38:38.930;1,4269779;24.04.2023 22:38:38.962;12,5332031;
24.04.2023 22:38:38.994;1,4273758;24.04.2023 22:38:39.026;12,5332031;
24.04.2023 22:38:39.058;1,427816;24.04.2023 22:38:39.090;12,5332031;
24.04.2023 22:38:39.122;1,4281799;24.04.2023 22:38:39.154;12,5332031;
24.04.2023 22:38:39.186;1,4285783;24.04.2023 22:38:39.218;12,5332031;
24.04.2023 22:38:39.250;1,4290891;24.04.2023 22:38:39.282;12,5332031;
24.04.2023 22:38:39.317;1,429738;24.04.2023 22:38:39.346;12,5332031;
24.04.2023 22:38:39.378;1,4303439;24.04.2023 22:38:39.410;12,5332031;
24.04.2023 22:38:39.442;1,4310334;24.04.2023 22:38:39.474;12,5332031;
24.04.2023 22:38:39.506;1,4317014;24.04.2023 22:38:39.538;12,5332031;
24.04.2023 22:38:39.570;1,4325155;24.04.2023 22:38:39.602;12,5332031;
24.04.2023 22:38:39.633;1,4333894;24.04.2023 22:38:39.665;12,5332031;
24.04.2023 22:38:39.698;1,4341874;24.04.2023 22:38:39.729;12,5332031;
24.04.2023 22:38:39.761;1,4349047;24.04.2023 22:38:39.793;12,5332031;
24.04.2023 22:38:39.825;1,4355536;24.04.2023 22:38:39.857;12,5332031;
24.04.2023 22:38:39.889;1,4361551;24.04.2023 22:38:39.921;12,5449219;
24.04.2023 22:38:39.953;1,4367828;24.04.2023 22:38:39.985;12,5449219;
24.04.2023 22:38:40.017;1,4373962;24.04.2023 22:38:40.049;12,5449219;
24.04.2023 22:38:40.081;1,4379734;24.04.2023 22:38:40.113;12,5449219;
24.04.2023 22:38:40.145;1,4384677;24.04.2023 22:38:40.177;12,5449219;
24.04.2023 22:38:40.209;1,4389728;24.04.2023 22:38:40.241;12,5449219;
24.04.2023 22:38:40.273;1,4394901;24.04.2023 22:38:40.305;12,5449219;
24.04.2023 22:38:40.337;1,4399714;24.04.2023 22:38:40.369;12,5449219;
24.04.2023 22:38:40.401;1,4404339;24.04.2023 22:38:40.433;12,5449219;
24.04.2023 22:38:40.465;1,4408348;24.04.2023 22:38:40.497;12,5449219;
24.04.2023 22:38:40.529;1,4412091;24.04.2023 22:38:40.560;12,5449219;
24.04.2023 22:38:40.593;1,4416621;24.04.2023 22:38:40.625;12,5449219;
24.04.2023 22:38:40.656;1,4420491;24.04.2023 22:38:40.688;12,5449219;
24.04.2023 22:38:40.720;1,4424006;24.04.2023 22:38:40.752;12,5449219;
24.04.2023 22:38:40.784;1,4427088;24.04.2023 22:38:40.816;12,5449219;
24.04.2023 22:38:40.848;1,4429989;24.04.2023 22:38:40.882;12,5449219;
24.04.2023 22:38:40.914;1,4434007;24.04.2023 22:38:40.946;12,5449219;
24.04.2023 22:38:40.978;1,4437381;24.04.2023 22:38:41.010;12,5449219;
24.04.2023 22:38:41.042;1,4440093;24.04.2023 22:38:41.074;12,5449219;
24.04.2023 22:38:41.106;1,4443064;24.04.2023 22:38:41.138;12,5449219;
24.04.2023 22:38:41.170;1,444634;24.04.2023 22:38:41.202;12,5449219;
24.04.2023 22:38:41.234;1,4450014;24.04.2023 22:38:41.266;12,5449219;
24.04.2023 22:38:41.298;1,4453394;24.04.2023 22:38:41.330;12,5449219;
24.04.2023 22:38:41.362;1,4456201;24.04.2023 22:38:41.394;12,5449219;
24.04.2023 22:38:41.426;1,4458338;24.04.2023 22:38:41.458;12,5449219;
24.04.2023 22:38:41.490;1,446049;24.04.2023 22:38:41.522;12,5449219;
24.04.2023 22:38:41.554;1,4462608;24.04.2023 22:38:41.586;12,5449219;
24.04.2023 22:38:41.618;1,4464589;24.04.2023 22:38:41.649;12,5449219;
24.04.2023 22:38:41.681;1,446611;24.04.2023 22:38:41.714;12,5449219;
24.04.2023 22:38:41.746;1,4466989;24.04.2023 22:38:41.777;12,5449219;
24.04.2023 22:38:41.810;1,4468192;24.04.2023 22:38:41.841;12,5449219;
24.04.2023 22:38:41.874;1,4469855;24.04.2023 22:38:41.905;12,5795898;
24.04.2023 22:38:41.937;1,4471377;24.04.2023 22:38:41.969;12,5795898;
24.04.2023 22:38:42.001;1,4473047;24.04.2023 22:38:42.033;12,5795898;
24.04.2023 22:38:42.066;1,4474597;24.04.2023 22:38:42.097;12,5795898;
24.04.2023 22:38:42.130;1,447675;24.04.2023 22:38:42.161;12,5795898;
24.04.2023 22:38:42.194;1,4479395;24.04.2023 22:38:42.225;12,5795898;
24.04.2023 22:38:42.257;1,448197;24.04.2023 22:38:42.289;12,5795898;
24.04.2023 22:38:42.321;1,4484267;24.04.2023 22:38:42.353;12,5795898;
24.04.2023 22:38:42.385;1,44865;24.04.2023 22:38:42.417;12,5795898;
24.04.2023 22:38:42.449;1,4488727;24.04.2023 22:38:42.481;12,5795898;
24.04.2023 22:38:42.513;1,4492215;24.04.2023 22:38:42.546;12,5795898;
24.04.2023 22:38:42.577;1,4495908;24.04.2023 22:38:42.609;12,5795898;
24.04.2023 22:38:42.641;1,4499694;24.04.2023 22:38:42.673;12,5795898;
24.04.2023 22:38:42.705;1,45026;24.04.2023 22:38:42.737;12,5795898;
24.04.2023 22:38:42.769;1,4506494;24.04.2023 22:38:42.801;12,5795898;
24.04.2023 22:38:42.833;1,4510306;24.04.2023 22:38:42.864;12,5795898;
24.04.2023 22:38:42.896;1,451504;24.04.2023 22:38:42.929;12,5917969;
24.04.2023 22:38:42.960;1,4519581;24.04.2023 22:38:42.993;12,5917969;
24.04.2023 22:38:43.025;1,4523386;24.04.2023 22:38:43.056;12,5917969;
24.04.2023 22:38:43.088;1,4527386;24.04.2023 22:38:43.121;12,5917969;
24.04.2023 22:38:43.152;1,4531815;24.04.2023 22:38:43.184;12,5917969;
24.04.2023 22:38:43.216;1,4536735;24.04.2023 22:38:43.248;12,5917969;
24.04.2023 22:38:43.280;1,4541757;24.04.2023 22:38:43.312;12,5917969;
24.04.2023 22:38:43.344;1,4546386;24.04.2023 22:38:43.376;12,5917969;
24.04.2023 22:38:43.408;1,4551181;24.04.2023 22:38:43.440;12,5917969;
24.04.2023 22:38:43.472;1,4557201;24.04.2023 22:38:43.504;12,5917969;
24.04.2023 22:38:43.536;1,4564399;24.04.2023 22:38:43.568;12,5917969;
24.04.2023 22:38:43.600;1,4570373;24.04.2023 22:38:43.632;12,5917969;
24.04.2023 22:38:43.664;1,4577678;24.04.2023 22:38:43.696;12,5917969;
24.04.2023 22:38:43.728;1,4583075;24.04.2023 22:38:43.760;12,5917969;
24.04.2023 22:38:43.793;1,4588995;24.04.2023 22:38:43.824;12,5917969;
24.04.2023 22:38:43.856;1,4594496;24.04.2023 22:38:43.888;12,5917969;
24.04.2023 22:38:43.920;1,4600915;24.04.2023 22:38:43.952;12,557373;
24.04.2023 22:38:43.984;1,4605956;24.04.2023 22:38:44.015;12,557373;
24.04.2023 22:38:44.047;1,4610171;24.04.2023 22:38:44.080;12,557373;
24.04.2023 22:38:44.111;1,4614753;24.04.2023 22:38:44.143;12,557373;
24.04.2023 22:38:44.175;1,461913;24.04.2023 22:38:44.208;12,557373;
24.04.2023 22:38:44.240;1,4623206;24.04.2023 22:38:44.271;12,557373;
24.04.2023 22:38:44.304;1,4626784;24.04.2023 22:38:44.335;12,557373;
24.04.2023 22:38:44.367;1,4630234;24.04.2023 22:38:44.399;12,557373;
24.04.2023 22:38:44.431;1,4634004;24.04.2023 22:38:44.463;12,557373;
24.04.2023 22:38:44.495;1,4638275;24.04.2023 22:38:44.527;12,557373;
24.04.2023 22:38:44.559;1,4642574;24.04.2023 22:38:44.591;12,557373;
24.04.2023 22:38:44.623;1,464589;24.04.2023 22:38:44.655;12,557373;
24.04.2023 22:38:44.687;1,4649156;24.04.2023 22:38:44.719;12,557373;
24.04.2023 22:38:44.751;1,4652869;24.04.2023 22:38:44.783;12,557373;
24.04.2023 22:38:44.815;1,4656937;24.04.2023 22:38:44.847;12,557373;
24.04.2023 22:38:44.879;1,4661031;24.04.2023 22:38:44.911;12,6037598;
24.04.2023 22:38:44.942;1,4664683;24.04.2023 22:38:44.975;12,6037598;
24.04.2023 22:38:45.007;1,4668295;24.04.2023 22:38:45.039;12,6037598;
24.04.2023 22:38:45.070;1,4671948;24.04.2023 22:38:45.102;12,6037598;
24.04.2023 22:38:45.134;1,4676918;24.04.2023 22:38:45.167;12,6037598;
24.04.2023 22:38:45.199;1,4681289;24.04.2023 22:38:45.230;12,6037598;
24.04.2023 22:38:45.262;1,4685588;24.04.2023 22:38:45.294;12,6037598;
24.04.2023 22:38:45.326;1,4688914;24.04.2023 22:38:45.358;12,6037598;
24.04.2023 22:38:45.391;1,4691901;24.04.2023 22:38:45.422;12,6037598;
24.04.2023 22:38:45.454;1,4695048;24.04.2023 22:38:45.486;12,6037598;
24.04.2023 22:38:45.518;1,469837;24.04.2023 22:38:45.550;12,6037598;
24.04.2023 22:38:45.582;1,4700593;24.04.2023 22:38:45.614;12,6037598;
24.04.2023 22:38:45.646;1,470181;24.04.2023 22:38:45.678;12,6037598;
24.04.2023 22:38:45.710;1,4703616;24.04.2023 22:38:45.742;12,6037598;
24.04.2023 22:38:45.774;1,4705594;24.04.2023 22:38:45.806;12,6037598;
24.04.2023 22:38:45.838;1,470775;24.04.2023 22:38:45.870;12,6037598;
24.04.2023 22:38:45.902;1,4709253;24.04.2023 22:38:45.934;12,557373;
24.04.2023 22:38:45.966;1,4711885;24.04.2023 22:38:45.998;12,557373;
24.04.2023 22:38:46.030;1,4714104;24.04.2023 22:38:46.061;12,557373;
24.04.2023 22:38:46.094;1,4716936;24.04.2023 22:38:46.125;12,557373;
24.04.2023 22:38:46.157;1,4720603;24.04.2023 22:38:46.190;12,557373;
24.04.2023 22:38:46.222;1,4724294;24.04.2023 22:38:46.253;12,557373;
24.04.2023 22:38:46.285;1,4728537;24.04.2023 22:38:46.317;12,557373;
24.04.2023 22:38:46.349;1,473233;24.04.2023 22:38:46.381;12,557373;
24.04.2023 22:38:46.413;1,4737448;24.04.2023 22:38:46.445;12,557373;
24.04.2023 22:38:46.477;1,4742985;24.04.2023 22:38:46.509;12,557373;
24.04.2023 22:38:46.546;1,4748434;24.04.2023 22:38:46.573;12,557373;
24.04.2023 22:38:46.612;1,475353;24.04.2023 22:38:46.637;12,557373;
24.04.2023 22:38:46.669;1,4759076;24.04.2023 22:38:46.701;12,557373;
24.04.2023 22:38:46.733;1,4765543;24.04.2023 22:38:46.765;12,557373;
24.04.2023 22:38:46.797;1,4773929;24.04.2023 22:38:46.829;12,557373;
24.04.2023 22:38:46.861;1,4779725;24.04.2023 22:38:46.893;12,557373;
24.04.2023 22:38:46.925;1,4784724;24.04.2023 22:38:46.956;12,7312012;
24.04.2023 22:38:46.989;1,4789762;24.04.2023 22:38:47.021;12,7312012;
24.04.2023 22:38:47.053;1,4795378;24.04.2023 22:38:47.085;12,7312012;
24.04.2023 22:38:47.117;1,4801261;24.04.2023 22:38:47.148;12,7312012;
24.04.2023 22:38:47.180;1,4807398;24.04.2023 22:38:47.213;12,7312012;
24.04.2023 22:38:47.244;1,4812585;24.04.2023 22:38:47.276;12,7312012;
24.04.2023 22:38:47.308;1,4817407;24.04.2023 22:38:47.340;12,7312012;
24.04.2023 22:38:47.373;1,4822141;24.04.2023 22:38:47.404;12,7312012;
24.04.2023 22:38:47.436;1,4827361;24.04.2023 22:38:47.468;12,7312012;
24.04.2023 22:38:47.500;1,4832717;24.04.2023 22:38:47.532;12,7312012;
24.04.2023 22:38:47.564;1,4837099;24.04.2023 22:38:47.596;12,7312012;
24.04.2023 22:38:47.628;1,4840798;24.04.2023 22:38:47.660;12,7312012;
24.04.2023 22:38:47.692;1,4844949;24.04.2023 22:38:47.724;12,7312012;
24.04.2023 22:38:47.756;1,4849735;24.04.2023 22:38:47.788;12,7312012;
24.04.2023 22:38:47.820;1,4854572;24.04.2023 22:38:47.852;12,7312012;
24.04.2023 22:38:47.884;1,485882;24.04.2023 22:38:47.916;12,673584;
24.04.2023 22:38:47.948;1,4863509;24.04.2023 22:38:47.980;12,673584;
24.04.2023 22:38:48.012;1,4867786;24.04.2023 22:38:48.044;12,673584;
24.04.2023 22:38:48.076;1,4872086;24.04.2023 22:38:48.108;12,673584;
24.04.2023 22:38:48.140;1,4876958;24.04.2023 22:38:48.178;12,673584;
24.04.2023 22:38:48.204;1,4881166;24.04.2023 22:38:48.236;12,673584;
24.04.2023 22:38:48.268;1,4885237;24.04.2023 22:38:48.300;12,673584;
24.04.2023 22:38:48.331;1,4889035;24.04.2023 22:38:48.363;12,673584;
24.04.2023 22:38:48.396;1,4893562;24.04.2023 22:38:48.427;12,673584;
24.04.2023 22:38:48.459;1,4898727;24.04.2023 22:38:48.491;12,673584;
24.04.2023 22:38:48.523;1,4902995;24.04.2023 22:38:48.555;12,673584;
24.04.2023 22:38:48.587;1,4907254;24.04.2023 22:38:48.619;12,673584;
24.04.2023 22:38:48.651;1,4912164;24.04.2023 22:38:48.683;12,673584;
24.04.2023 22:38:48.715;1,491793;24.04.2023 22:38:48.747;12,673584;
24.04.2023 22:38:48.779;1,4923029;24.04.2023 22:38:48.811;12,673584;
24.04.2023 22:38:48.843;1,4928662;24.04.2023 22:38:48.875;12,673584;
24.04.2023 22:38:48.907;1,4933314;24.04.2023 22:38:48.939;12,7312012;
24.04.2023 22:38:48.971;1,4937146;24.04.2023 22:38:49.003;12,7312012;
24.04.2023 22:38:49.035;1,4941844;24.04.2023 22:38:49.067;12,7312012;
24.04.2023 22:38:49.099;1,4946792;24.04.2023 22:38:49.131;12,7312012;
24.04.2023 22:38:49.163;1,4951169;24.04.2023 22:38:49.194;12,7312012;
24.04.2023 22:38:49.226;1,4954942;24.04.2023 22:38:49.259;12,7312012;
24.04.2023 22:38:49.290;1,4958316;24.04.2023 22:38:49.322;12,7312012;
24.04.2023 22:38:49.355;1,4961752;24.04.2023 22:38:49.401;12,7312012;
24.04.2023 22:38:49.434;1,4966291;24.04.2023 22:38:49.466;12,7312012;
24.04.2023 22:38:49.498;1,4969896;24.04.2023 22:38:49.530;12,7312012;
24.04.2023 22:38:49.562;1,4973459;24.04.2023 22:38:49.595;12,7312012;
24.04.2023 22:38:49.626;1,4976764;24.04.2023 22:38:49.658;12,7312012;
24.04.2023 22:38:49.690;1,4980474;24.04.2023 22:38:49.722;12,7312012;
24.04.2023 22:38:49.754;1,4984543;24.04.2023 22:38:49.791;12,7312012;
24.04.2023 22:38:49.818;1,498906;24.04.2023 22:38:49.850;12,7312012;
24.04.2023 22:38:49.882;1,4994113;24.04.2023 22:38:49.914;12,8010254;
24.04.2023 22:38:49.946;1,4997687;24.04.2023 22:38:49.978;12,8010254;
24.04.2023 22:38:50.010;1,500211;24.04.2023 22:38:50.042;12,8010254;
24.04.2023 22:38:50.074;1,5007415;24.04.2023 22:38:50.106;12,8010254;
24.04.2023 22:38:50.138;1,5012331;24.04.2023 22:38:50.170;12,8010254;
24.04.2023 22:38:50.202;1,5017612;24.04.2023 22:38:50.234;12,8010254;
24.04.2023 22:38:50.265;1,502223;24.04.2023 22:38:50.297;12,8010254;
24.04.2023 22:38:50.330;1,502684;24.04.2023 22:38:50.361;12,8010254;
24.04.2023 22:38:50.394;1,503206;24.04.2023 22:38:50.425;12,8010254;
24.04.2023 22:38:50.457;1,5037683;24.04.2023 22:38:50.489;12,8010254;
24.04.2023 22:38:50.522;1,5042925;24.04.2023 22:38:50.553;12,8010254;
24.04.2023 22:38:50.585;1,5047616;24.04.2023 22:38:50.617;12,8010254;
24.04.2023 22:38:50.649;1,505234;24.04.2023 22:38:50.681;12,8010254;
24.04.2023 22:38:50.713;1,505726;24.04.2023 22:38:50.745;12,8010254;
24.04.2023 22:38:50.777;1,5062306;24.04.2023 22:38:50.809;12,8010254;
24.04.2023 22:38:50.841;1,5067407;24.04.2023 22:38:50.873;12,8010254;
24.04.2023 22:38:50.905;1,5071584;24.04.2023 22:38:50.937;12,8359375;
24.04.2023 22:38:50.969;1,5074822;24.04.2023 22:38:51.002;12,8359375;
24.04.2023 22:38:51.033;1,5078772;24.04.2023 22:38:51.065;12,8359375;
24.04.2023 22:38:51.097;1,5083215;24.04.2023 22:38:51.128;12,8359375;
24.04.2023 22:38:51.161;1,5086997;24.04.2023 22:38:51.193;12,8359375;
24.04.2023 22:38:51.225;1,5090396;24.04.2023 22:38:51.257;12,8359375;
24.04.2023 22:38:51.288;1,5093431;24.04.2023 22:38:51.321;12,8359375;
24.04.2023 22:38:51.353;1,5096295;24.04.2023 22:38:51.385;12,8359375;
24.04.2023 22:38:51.417;1,5099747;24.04.2023 22:38:51.448;12,8359375;
24.04.2023 22:38:51.480;1,510386;24.04.2023 22:38:51.512;12,8359375;
24.04.2023 22:38:51.544;1,5106826;24.04.2023 22:38:51.577;12,8359375;
24.04.2023 22:38:51.608;1,5109906;24.04.2023 22:38:51.640;12,8359375;
24.04.2023 22:38:51.673;1,5112932;24.04.2023 22:38:51.704;12,8359375;
24.04.2023 22:38:51.736;1,5116544;24.04.2023 22:38:51.769;12,8359375;
24.04.2023 22:38:51.801;1,5121017;24.04.2023 22:38:51.841;12,8359375;
24.04.2023 22:38:51.864;1,5125407;24.04.2023 22:38:51.896;12,8359375;
24.04.2023 22:38:51.928;1,5126739;24.04.2023 22:38:51.960;13,0454102;
24.04.2023 22:38:51.992;1,5131608;24.04.2023 22:38:52.024;13,0454102;
24.04.2023 22:38:52.056;1,5136917;24.04.2023 22:38:52.088;13,0454102;
24.04.2023 22:38:52.120;1,5142251;24.04.2023 22:38:52.152;13,0454102;
24.04.2023 22:38:52.184;1,5147336;24.04.2023 22:38:52.216;13,0454102;
24.04.2023 22:38:52.248;1,5151193;24.04.2023 22:38:52.280;13,0454102;
24.04.2023 22:38:52.312;1,5154891;24.04.2023 22:38:52.344;13,0454102;
24.04.2023 22:38:52.376;1,5158603;24.04.2023 22:38:52.408;13,0454102;
24.04.2023 22:38:52.439;1,5162622;24.04.2023 22:38:52.471;13,0454102;
24.04.2023 22:38:52.504;1,5166131;24.04.2023 22:38:52.536;13,0454102;
24.04.2023 22:38:52.567;1,5168669;24.04.2023 22:38:52.600;13,0454102;
24.04.2023 22:38:52.633;1,517097;24.04.2023 22:38:52.664;13,0454102;
24.04.2023 22:38:52.695;1,5173792;24.04.2023 22:38:52.728;13,0454102;
24.04.2023 22:38:52.760;1,5177053;24.04.2023 22:38:52.792;13,0454102;
24.04.2023 22:38:52.823;1,5179824;24.04.2023 22:38:52.855;13,0454102;
24.04.2023 22:38:52.887;1,5182424;24.04.2023 22:38:52.919;13,0571289;
24.04.2023 22:38:52.951;1,518471;24.04.2023 22:38:52.983;13,0571289;
24.04.2023 22:38:53.015;1,5187701;24.04.2023 22:38:53.047;13,0571289;
24.04.2023 22:38:53.079;1,5191089;24.04.2023 22:38:53.111;13,0571289;
24.04.2023 22:38:53.143;1,5194809;24.04.2023 22:38:53.175;13,0571289;
24.04.2023 22:38:53.207;1,5197922;24.04.2023 22:38:53.239;13,0571289;
24.04.2023 22:38:53.271;1,5201519;24.04.2023 22:38:53.304;13,0571289;
24.04.2023 22:38:53.335;1,5205586;24.04.2023 22:38:53.368;13,0571289;
24.04.2023 22:38:53.399;1,5210737;24.04.2023 22:38:53.431;13,0571289;
24.04.2023 22:38:53.463;1,5215995;24.04.2023 22:38:53.495;13,0571289;
24.04.2023 22:38:53.526;1,5221096;24.04.2023 22:38:53.558;13,0571289;
24.04.2023 22:38:53.590;1,5226831;24.04.2023 22:38:53.623;13,0571289;
24.04.2023 22:38:53.654;1,5232885;24.04.2023 22:38:53.687;13,0571289;
24.04.2023 22:38:53.718;1,5240577;24.04.2023 22:38:53.750;13,0571289;
24.04.2023 22:38:53.782;1,5248188;24.04.2023 22:38:53.814;13,0571289;
24.04.2023 22:38:53.846;1,5255381;24.04.2023 22:38:53.878;13,0571289;
24.04.2023 22:38:53.910;1,5261146;24.04.2023 22:38:53.942;13,0571289;
24.04.2023 22:38:53.974;1,5268835;24.04.2023 22:38:54.006;13,0571289;
24.04.2023 22:38:54.038;1,5275682;24.04.2023 22:38:54.070;13,0571289;
24.04.2023 22:38:54.102;1,5282027;24.04.2023 22:38:54.134;13,0571289;
24.04.2023 22:38:54.166;1,5287898;24.04.2023 22:38:54.198;13,0571289;
24.04.2023 22:38:54.230;1,529291;24.04.2023 22:38:54.262;13,0571289;
24.04.2023 22:38:54.294;1,5297096;24.04.2023 22:38:54.326;13,0571289;
24.04.2023 22:38:54.358;1,5302323;24.04.2023 22:38:54.390;13,0571289;
24.04.2023 22:38:54.422;1,5306729;24.04.2023 22:38:54.454;13,0571289;
24.04.2023 22:38:54.496;1,5309774;24.04.2023 22:38:54.519;13,0571289;
24.04.2023 22:38:54.550;1,5311708;24.04.2023 22:38:54.582;13,0571289;
24.04.2023 22:38:54.614;1,5313799;24.04.2023 22:38:54.646;13,0571289;
24.04.2023 22:38:54.677;1,5315925;24.04.2023 22:38:54.710;13,0571289;
24.04.2023 22:38:54.742;1,5317976;24.04.2023 22:38:54.773;13,0571289;
24.04.2023 22:38:54.805;1,5319468;24.04.2023 22:38:54.837;13,0571289;
24.04.2023 22:38:54.870;1,5320419;24.04.2023 22:38:54.901;13,0571289;
24.04.2023 22:38:54.933;1,5321178;24.04.2023 22:38:54.965;13,0688477;
24.04.2023 22:38:54.996;1,5322949;24.04.2023 22:38:55.027;13,0688477;
24.04.2023 22:38:55.057;1,5324707;24.04.2023 22:38:55.089;13,0688477;
24.04.2023 22:38:55.120;1,5327207;24.04.2023 22:38:55.152;13,0688477;
24.04.2023 22:38:55.182;1,5329744;24.04.2023 22:38:55.214;13,0688477;
24.04.2023 22:38:55.246;1,5332478;24.04.2023 22:38:55.278;13,0688477;
24.04.2023 22:38:55.309;1,5335066;24.04.2023 22:38:55.343;13,0688477;
24.04.2023 22:38:55.373;1,5338337;24.04.2023 22:38:55.406;13,0688477;
24.04.2023 22:38:55.436;1,5342553;24.04.2023 22:38:55.468;13,0688477;
24.04.2023 22:38:55.498;1,5346233;24.04.2023 22:38:55.530;13,0688477;
24.04.2023 22:38:55.559;1,535082;24.04.2023 22:38:55.591;13,0688477;
24.04.2023 22:38:55.622;1,5355642;24.04.2023 22:38:55.655;13,0688477;
24.04.2023 22:38:55.686;1,5360047;24.04.2023 22:38:55.718;13,0688477;
24.04.2023 22:38:55.748;1,5364107;24.04.2023 22:38:55.780;13,0688477;
24.04.2023 22:38:55.811;1,5368381;24.04.2023 22:38:55.843;13,0688477;
24.04.2023 22:38:55.872;1,5372314;24.04.2023 22:38:55.904;13,0454102;
24.04.2023 22:38:55.937;1,5376122;24.04.2023 22:38:55.968;13,0454102;
24.04.2023 22:38:56.001;1,5380718;24.04.2023 22:38:56.033;13,0454102;
24.04.2023 22:38:56.064;1,5384828;24.04.2023 22:38:56.098;13,0454102;
